#	14085A_2_3_5_6_7_8_9_R_20180530
# Obs. time:	30-May-2018 23:31:38
# Duration:	157.4381
#=========================================================
# Per[s]	PerErr[s]	ADUerr	MAGerr	Points	Exp[s]	APD[s]	MedPD[s]	ModePD[s]	STDPD[s]
#110.76	0.005	462.8653	0.12782	805	2.0158	11.7491	4.8384	4.8384	98.563
#=========================================================
# Time	ADU	ADU_err	MAG	MAG_err

6180.19	2	3401.69	313.103	16.1708	0.0999346	
6185.03	2	3185.07	313.2	16.2422	0.106765	
6189.87	2	3237.92	313.621	16.2243	0.105163	
6194.71	2	4028.33	326.083	15.9872	0.0878877	
6199.55	2	4456.81	314.188	15.8774	0.0765403	
6204.47	2	5028.17	321.811	15.7465	0.0694889	
6209.31	2	6203.47	321.238	15.5184	0.0562234	
6214.15	2	6656.01	324.736	15.442	0.0529714	
6219.07	2	5655.82	319.093	15.6188	0.0612555	
6223.91	2	4423.67	316.223	15.8855	0.0776131	
6228.75	2	3514.53	314.121	16.1353	0.0970407	
6233.67	2	2548.07	318.207	16.4845	0.135589	
6238.51	2	1848.81	309.42	16.8328	0.181711	
6243.35	2	1975.77	306.454	16.7607	0.168405	
6248.19	2	2338.66	307.236	16.5776	0.142636	
6253.11	2	3053.06	315.263	16.2882	0.112114	
6257.95	2	3813.58	315.461	16.0467	0.0898125	
6262.79	2	4823.3	319.196	15.7916	0.0718517	
6267.63	2	5929.94	322.234	15.5674	0.0589991	
6272.55	2	6037.39	316.43	15.5479	0.0569053	
6277.39	2	4850.13	313.334	15.7856	0.0701419	
6282.23	2	4459.67	314.756	15.8767	0.0766295	
6291.99	2	3669.66	316.986	16.0884	0.0937862	
6296.83	2	3373.35	307.234	16.1798	0.0988855	
6301.67	2	3376.27	312.334	16.1789	0.10044	
6306.6	2	3856.46	310.633	16.0345	0.0874548	
6311.43	2	4526.67	314.477	15.8606	0.0754285	
6316.27	2	5112.16	315.981	15.7285	0.0671091	
6321.11	2	6684.09	320.672	15.4374	0.0520887	
6326.04	2	6675.92	321.175	15.4387	0.0522341	
6330.87	2	5496.69	319.512	15.6497	0.0631117	
6335.71	2	4196.94	319.8	15.9427	0.0827313	
6340.64	2	3231.91	311.199	16.2264	0.104545	
6345.48	2	2691.52	307.704	16.425	0.124125	
6350.31	2	2015.29	307.309	16.7392	0.165563	
6355.24	2	2001.69	304.079	16.7465	0.164936	
6360.08	2	2549.8	308.472	16.4837	0.131351	
6364.92	2	3565.76	309.81	16.1196	0.0943338	
6369.75	2	4172.39	312.767	15.949	0.0813879	
6374.68	2	5335.73	321.1	15.682	0.0653388	
6384.36	2	5615.08	323.483	15.6266	0.0625488	
6389.19	2	4532.7	323.664	15.8591	0.0775285	
6394.12	2	4321.93	312.794	15.9108	0.0785787	
6398.96	2	3910.35	313.152	16.0195	0.0869489	
6403.88	2	3427.88	314.155	16.1624	0.0995043	
6408.72	2	3386.2	308.456	16.1757	0.0989019	
6413.56	2	3267.68	319.111	16.2144	0.10603	
6418.4	2	4180.96	315.524	15.9468	0.0819372	
6428.16	2	5919.88	324.786	15.5692	0.0595675	
6433	2	6766.24	322.49	15.4241	0.051748	
6442.76	2	4700.44	316.861	15.8197	0.0731904	
6447.6	2	3969.5	310.11	16.0032	0.0848211	
6452.44	2	2951.53	306.352	16.3249	0.112693	
6457.36	2	2312.02	304.563	16.59	0.143024	
6462.2	2	1963.44	300.733	16.7675	0.166298	
6467.04	2	2109.84	305.095	16.6894	0.157004	
6471.96	2	2802.75	307.559	16.381	0.119143	
6476.8	2	3720.19	308.491	16.0736	0.090033	
6481.64	2	4285.42	315.498	15.92	0.0799332	
6486.57	2	5790.19	315.162	15.5933	0.059097	
6491.4	2	6198.51	315.595	15.5193	0.0552798	
6496.24	2	5437.46	318.99	15.6615	0.0636949	
6501.17	2	4811.62	314.66	15.7943	0.0710028	
6506.01	2	4184.59	314.143	15.9459	0.0815078	
6515.77	2	3563.32	315.281	16.1204	0.0960652	
6520.61	2	3109.91	305.709	16.2681	0.10673	
6525.45	2	3497.12	314.88	16.1407	0.0977594	
6530.37	2	4106.54	316.345	15.9663	0.0836391	
6535.21	2	4876.41	320.066	15.7798	0.0712629	
6544.89	2	6789.67	319.498	15.4204	0.0510909	
6549.81	2	5876.62	316.056	15.5772	0.0583929	
6554.65	2	4433.6	312.593	15.8831	0.0765504	
6559.49	2	3559.19	312.496	16.1216	0.0953272	
6569.25	2	1843.15	308.199	16.8361	0.18155	
6574.09	2	1947.79	302.513	16.7761	0.168626	
6578.93	2	2275.18	309.136	16.6075	0.147523	
6583.85	2	2892.16	304.832	16.3469	0.114436	
6588.69	2	3665.29	308.293	16.0897	0.091323	
6593.53	2	4634.03	316.378	15.8351	0.0741263	
6598.37	2	5998.62	322.681	15.5549	0.0584045	
6603.29	2	6261.65	324.09	15.5083	0.0561955	
6608.13	2	5463.96	323.701	15.6562	0.0643222	
6612.97	2	4434.76	318.539	15.8828	0.0779861	
6617.89	2	3976.89	310.565	16.0011	0.0847878	
6622.73	2	3546.97	310.153	16.1254	0.0949386	
6627.57	2	3376.08	308.927	16.179	0.0993497	
6632.5	2	3398.01	311.954	16.1719	0.0996759	
6637.33	2	3537.03	310.125	16.1284	0.0951969	
6642.17	2	4327.61	312.17	15.9094	0.078319	
6647.1	2	4816.38	321.62	15.7932	0.0725014	
6651.94	2	5823.5	317.761	15.587	0.0592435	
6661.7	2	5778.24	324.671	15.5955	0.0610059	
6743.95	1.5	3078.18	275.203	16.2793	0.0970695	
6748.27	1.5	3589.69	272.085	16.1124	0.0822948	
6752.68	1.5	4307.26	278.883	15.9145	0.0702984	
6757	1.5	4598.75	274.495	15.8434	0.0648067	
6761.4	1.5	5523.33	283.332	15.6445	0.0556954	
6765.72	1.5	6515.31	278.932	15.4652	0.0464823	
6774.54	1.5	5033.21	281.227	15.7454	0.0606649	
6778.86	1.5	4093.87	272.798	15.9697	0.0723488	
6783.18	1.5	3286.61	272.973	16.2081	0.090177	
6787.58	1.5	2591.98	272.651	16.4659	0.114209	
6791.9	1.5	1981.67	275.403	16.7574	0.15089	
6796.22	1.5	2130.52	269.537	16.6788	0.137359	
6800.63	1.5	2290.45	273.477	16.6002	0.129636	
6804.95	1.5	2850.86	270.563	16.3626	0.103043	
6809.27	1.5	3426.31	273.159	16.1629	0.0865592	
6813.68	1.5	4205.78	274.897	15.9404	0.0709656	
6818	1.5	5123.33	279.327	15.7261	0.0591951	
6822.32	1.5	5909.93	282.856	15.571	0.0519646	
6826.72	1.5	5624.57	280.508	15.6248	0.0541477	
6831.04	1.5	4675.36	271.372	15.8255	0.0630193	
6835.36	1.5	4059.91	275.714	15.9787	0.0737338	
6839.77	1.5	3952.38	272.826	16.0079	0.0749465	
6844.09	1.5	3434.07	272.72	16.1605	0.0862249	
6848.41	1.5	3035.44	278.625	16.2944	0.0996605	
6852.82	1.5	3388.48	280.479	16.175	0.089871	
6857.14	1.5	3626.26	276.637	16.1014	0.0828277	
6861.54	1.5	4166.92	279.704	15.9505	0.07288	
6865.86	1.5	4777.85	277.804	15.8019	0.0631291	
6874.59	1.5	6426.89	286.125	15.48	0.0483369	
6878.91	1.5	6026.99	283.248	15.5497	0.051026	
6883.23	1.5	5725.24	276.943	15.6055	0.0525195	
6887.64	1.5	4490.13	282.045	15.8694	0.0681999	
6891.96	1.5	3772.95	275.02	16.0583	0.0791421	
6900.68	1.5	2063.48	263.264	16.7135	0.138521	
6905.09	1.5	1945.51	267.877	16.7774	0.149495	
6909.41	1.5	2120.53	270.282	16.6839	0.138388	
6913.81	1.5	2474.8	278.252	16.5162	0.122074	
6918.13	1.5	3257.21	276.422	16.2179	0.0921406	
6922.54	1.5	3898.95	274.646	16.0226	0.0764803	
6926.86	1.5	4735.74	277.159	15.8115	0.0635426	
6931.27	1.5	5919.7	281.381	15.5693	0.0516083	
6935.59	1.5	6125.87	285.283	15.5321	0.0505629	
6939.91	1.5	5232.68	280.294	15.7032	0.0581585	
6944.31	1.5	4300.4	276.012	15.9162	0.0696855	
6948.72	1.5	4041.97	276.696	15.9835	0.0743248	
6953.04	1.5	3771.31	273.7	16.0588	0.0787963	
6957.45	1.5	3548.06	272.68	16.125	0.0834421	
6961.77	1.5	3683.92	281.426	16.0842	0.0829429	
6966.17	1.5	3225.68	273.803	16.2284	0.0921598	
6970.49	1.5	3874.04	274.471	16.0296	0.0769232	
6974.81	1.5	4149.75	277.38	15.9549	0.0725734	
6979.13	1.5	4998.23	281.798	15.753	0.0612133	
6983.54	1.5	5701.35	277.613	15.6101	0.0528671	
6987.86	1.5	6572.18	288.103	15.4557	0.0475951	
6992.27	1.5	5806.6	282.197	15.5902	0.0527662	
6996.59	1.5	4632.88	278.634	15.8354	0.0652991	
7000.99	1.5	3793.08	276.594	16.0525	0.0791726	
7005.31	1.5	2703.41	272.803	16.4202	0.109563	
7009.72	1.5	2284.97	269.357	16.6028	0.127989	
7014.04	1.5	1726.45	267.844	16.9071	0.168443	
7018.36	1.5	1675.54	276.588	16.9396	0.179227	
7022.76	1.5	2026.46	270.122	16.7332	0.144726	
7027.08	1.5	2562.72	272.525	16.4782	0.115459	
7031.49	1.5	3281.8	274.195	16.2097	0.0907134	
7040.22	1.5	5659.85	282.389	15.618	0.0541711	
7044.54	1.5	6058.53	284.461	15.5441	0.0509776	
7048.94	1.5	5282.51	276.476	15.6929	0.0568251	
7053.26	1.5	4787.6	279.729	15.7997	0.0634371	
7057.67	1.5	4171.3	280.261	15.9493	0.0729484	
7061.99	1.5	3934.9	279.265	16.0127	0.077056	
7066.4	1.5	3441.23	280.07	16.1582	0.0883641	
7075.12	1.5	3406.06	282.196	16.1694	0.0899546	
7079.53	1.5	3486.59	275.088	16.144	0.0856636	
7083.85	1.5	3813.48	275.065	16.0467	0.0783139	
7088.26	1.5	4690.66	281.881	15.8219	0.0652465	
7092.58	1.5	5212.29	282.623	15.7074	0.0588713	
7096.9	1.5	6541.85	288.244	15.4607	0.0478392	
7101.3	1.5	6453.73	285.72	15.4755	0.0480678	
7105.62	1.5	5326.35	278.098	15.6839	0.0566883	
7109.94	1.5	4256.89	280.464	15.9273	0.0715335	
7114.35	1.5	3353.35	275.578	16.1863	0.0892257	
7118.67	1.5	2682.67	277.509	16.4286	0.112314	
7123.08	1.5	1981.74	274.808	16.7574	0.150558	
7127.4	1.5	1805.73	272.914	16.8584	0.164096	
7131.8	1.5	2104.87	275.233	16.6919	0.141971	
7136.12	1.5	2825.47	272.662	16.3723	0.104775	
7140.53	1.5	3301.65	278.792	16.2032	0.0916796	
7144.85	1.5	3976.63	277.918	16.0012	0.0758798	
7149.25	1.5	4827.26	283.508	15.7907	0.063766	
7153.57	1.5	5953.07	284.454	15.5631	0.0518795	
7157.98	1.5	5693.76	286.81	15.6115	0.0546914	
7162.3	1.5	5016.3	285.86	15.749	0.061872	
7166.71	1.5	4286.07	277.807	15.9199	0.0703732	
7171.03	1.5	3609.13	282.788	16.1065	0.0850711	
8677.58	2	1970.63	538.62	16.7635	0.296757	
8682.42	2	1790.37	544.326	16.8676	0.330096	
8687.26	2	2793.89	562.97	16.3845	0.218776	
8692.19	2	4360.15	551.277	15.9012	0.137275	
8697.02	2	4214.88	569.36	15.938	0.146665	
8701.86	2	5286.93	551.522	15.692	0.113262	
8706.79	2	5926.62	566.498	15.568	0.10378	
8711.63	2	4677.86	568.47	15.8249	0.131942	
8716.46	2	4223.14	577.261	15.9359	0.148409	
8721.39	2	3853.71	573.537	16.0353	0.161587	
8726.23	2	3653.07	567.663	16.0934	0.168716	
8735.99	2	3112.59	582.343	16.2672	0.203134	
8740.83	2	3920.41	576.59	16.0167	0.159683	
8745.67	2	4155.3	580.409	15.9535	0.151655	
8750.51	2	4367.47	583.738	15.8994	0.145115	
8755.34	2	5744.66	597.177	15.6018	0.112866	
8760.27	2	6594.61	599.996	15.452	0.0987834	
8765.11	2	5350.46	601.713	15.679	0.122102	
8774.87	2	3086.36	589.955	16.2764	0.207538	
8779.71	2	2659.61	594.418	16.438	0.24266	
8784.55	2	2035.17	599.773	16.7285	0.319972	
8789.47	2	2272.83	611.345	16.6086	0.292041	
8794.31	2	2423.87	603.622	16.5387	0.270383	
8799.15	2	2892.25	599.252	16.3469	0.224956	
8804.07	2	3691.56	623.027	16.082	0.18324	
8808.91	2	5173.84	622.119	15.7155	0.130552	
8813.75	2	6106.4	610.994	15.5355	0.108637	
8818.59	2	6082.81	622.568	15.5397	0.111124	
8823.51	2	4518.5	622.323	15.8625	0.149536	
8828.35	2	3800.51	623.871	16.0504	0.178228	
8833.19	2	3716.39	640.267	16.0747	0.187053	
8838.12	2	3585.64	634.069	16.1136	0.191997	
8842.95	2	3766.73	628.29	16.0601	0.181101	
8847.79	2	2724.3	628.94	16.4119	0.250656	
8852.72	2	3574.15	647.775	16.1171	0.196778	
8857.56	2	3973.11	649.225	16.0022	0.177415	
8862.39	2	4831.92	655.891	15.7897	0.147379	
8867.32	2	6040.05	654.654	15.5474	0.117678	
8872.16	2	6130.4	638.524	15.5313	0.113087	
8877	2	5228.87	666.897	15.704	0.138476	
8881.92	2	4323.75	661.853	15.9103	0.166198	
8886.76	2	3501.26	658.465	16.1394	0.204189	
8896.52	2	2108.81	669.488	16.6899	0.34469	
8901.36	2	2219.25	672.54	16.6345	0.329031	
8906.28	2	3120.03	681.738	16.2646	0.237237	
8911.12	2	2996.78	692.861	16.3084	0.251024	
8915.96	2	3784.94	692.975	16.0549	0.198785	
8920.8	2	4639.58	692.158	15.8338	0.161976	
8925.64	2	5880.44	703.019	15.5765	0.129802	
8930.56	2	6055.77	699.377	15.5446	0.125391	
8935.4	2	4478.43	696.962	15.8722	0.168969	
8940.24	2	3858.23	691.356	16.034	0.194553	
8945.16	2	3600.87	701.969	16.109	0.211658	
8950	2	3215.25	720.262	16.232	0.24322	
8954.84	2	3079.83	716.085	16.2787	0.252442	
8959.77	2	3222.4	728.787	16.2296	0.245553	
8964.6	2	4158.01	719.455	15.9528	0.187864	
8969.44	2	3888.76	731.075	16.0255	0.204115	
8974.37	2	5016.32	731.105	15.749	0.158241	
8979.21	2	5737.6	740.847	15.6032	0.140192	
8984.04	2	6285.49	739.628	15.5042	0.127761	
8988.88	2	4598.5	747.948	15.8435	0.176595	
8993.81	2	4139.22	754.436	15.9577	0.197892	
8998.65	2	3127.25	758.362	16.2621	0.263293	
9003.48	2	2475.42	747.206	16.5159	0.32773	
9008.32	2	1571.39	767.604	17.0093	0.53037	
9013.25	2	1843.12	760.874	16.8361	0.448212	
9018.09	2	2505.8	760.102	16.5026	0.329344	
9023.01	2	3768.48	782.997	16.0596	0.225589	
9027.85	2	3686.04	778.102	16.0836	0.229193	
9032.69	2	5332.27	775.615	15.6827	0.157928	
9037.61	2	5307.24	779.015	15.6878	0.159368	
9042.45	2	5840.71	790.54	15.5838	0.146954	
9047.29	2	3909.21	787.291	16.0198	0.218661	
9052.13	2	3475.95	794.272	16.1473	0.248096	
9057.05	2	3508.46	800.506	16.1372	0.247727	
9061.89	2	3365.33	806.586	16.1824	0.260224	
9066.73	2	2499.07	810.834	16.5056	0.352271	
9071.57	2	2830.5	813.025	16.3703	0.311864	
9076.49	2	3206.61	819.023	16.2349	0.277315	
9081.33	2	4106.95	841.08	15.9662	0.222353	
9086.17	2	4603.56	830.724	15.8423	0.195924	
9091.09	2	5696.75	839.252	15.6109	0.159952	
9095.93	2	5378.28	834.999	15.6734	0.168565	
9100.77	2	4577.31	845.907	15.8485	0.200649	
9105.61	2	4145.28	864.366	15.9561	0.226395	
9110.53	2	2885.58	863.24	16.3494	0.324805	
9115.37	2	2276.04	854.269	16.6071	0.407512	
9120.21	2	2117.87	860.8	16.6853	0.441293	
9125.14	2	1729.2	861.813	16.9054	0.541119	
9129.97	2	2517.75	883.139	16.4975	0.380838	
9134.81	2	4677.05	871.171	15.8251	0.202234	
9139.74	2	4169.3	901.763	15.9498	0.23483	
9144.58	2	5290.93	906.439	15.6912	0.186008	
9149.41	2	6322.2	894.226	15.4978	0.153569	
9154.34	2	5323.16	917.879	15.6846	0.187215	
9159.18	2	4173.55	928.034	15.9487	0.241425	
9164.02	2	4008.64	930.32	15.9925	0.251976	
9168.85	2	3200.58	932.699	16.2369	0.316401	
9173.78	2	3539.2	941.817	16.1277	0.288926	
9178.62	2	3082.25	942.248	16.2778	0.331911	
9183.54	2	3712.35	937.137	16.0759	0.274081	
9188.38	2	4168.85	945.187	15.95	0.246164	
9193.22	2	4588.99	942.733	15.8457	0.223047	
9198.14	2	5073.99	953.29	15.7366	0.203986	
9202.98	2	5767.42	973.559	15.5975	0.183276	
9207.82	2	5653.42	981.482	15.6192	0.188493	
9212.75	2	4535	948.033	15.8586	0.226971	
9217.58	2	3223.53	965.6	16.2292	0.32523	
9222.51	2	2193.58	986.617	16.6471	0.488336	
9227.35	2	2298.89	985.26	16.5962	0.465325	
9232.19	2	1516.56	994.645	17.0479	0.712088	
9237.11	2	1695.42	999.262	16.9268	0.639919	
9241.95	2	2967.56	1018.74	16.319	0.372727	
9246.87	2	4104.27	1034.38	15.9669	0.273634	
9251.71	2	4433.79	1015.94	15.8831	0.248781	
9256.55	2	5805.3	1029	15.5904	0.192449	
9261.39	2	5696.69	1048.26	15.6109	0.199789	
9266.31	2	4730.74	1039.13	15.8127	0.238486	
9271.15	2	4987.42	1058.56	15.7553	0.230443	
9275.99	2	3929.04	1075.82	16.0143	0.297288	
9280.92	2	3788.82	1062.5	16.0537	0.304472	
9285.75	2	3684.81	1052.08	16.084	0.309996	
9290.59	2	3553.94	1080.51	16.1232	0.330098	
9295.43	2	2695.81	1089.58	16.4233	0.438829	
9300.27	2	3842.66	1098.09	16.0384	0.310262	
9305.19	2	4785.83	1083.35	15.8001	0.245774	
9310.03	2	5700.36	1099.63	15.6102	0.209445	
9314.96	2	5815.06	1140.93	15.5886	0.213025	
9319.8	2	5178.1	1121.72	15.7146	0.235201	
9324.63	2	3575.28	1118.01	16.1167	0.339517	
9329.56	2	3536.48	1151.19	16.1286	0.353426	
9334.4	2	1855.8	1114.54	16.8287	0.652064	
9339.32	2	1837.97	1158.13	16.8392	0.684133	
9344.16	2	1387.54	1149.07	17.1444	0.899135	
9349	2	1826.94	1140.87	16.8457	0.678011	
9353.84	2	3153.93	1169.92	16.2529	0.402744	
9358.68	2	3949.98	1176.98	16.0085	0.323519	
9363.6	2	4998.03	1204.62	15.753	0.261683	
9368.44	2	5073.77	1177.47	15.7367	0.251968	
9373.28	2	5562.54	1219.46	15.6368	0.238023	
9378.2	2	3799.68	1202.95	16.0506	0.343736	
9383.04	2	3741.75	1204.06	16.0673	0.34938	
9387.88	2	1992.52	1252.54	16.7515	0.682517	
9392.8	2	2572.41	1239.19	16.4741	0.523022	
9397.64	2	2877.95	1234.05	16.3523	0.46556	
9402.48	2	3530.69	1272.08	16.1304	0.391183	
9407.4	2	3078.03	1244.99	16.2793	0.439156	
9412.24	2	4291.66	1271.21	15.9184	0.321599	
9417.08	2	5283.18	1290.46	15.6928	0.265201	
9422.01	2	6303.75	1294.76	15.501	0.223005	
9426.84	2	5606.53	1297.58	15.6283	0.251284	
9431.68	2	5163.61	1302.49	15.7176	0.273871	
9436.52	2	4133.69	1308.57	15.9592	0.343703	
9441.45	2	3609.75	1334.79	16.1063	0.401476	
9446.28	2	2644.49	1341	16.4441	0.550568	
